Name,Address,Latitude,Longitude,Rating,Total Ratings,Place ID,Types,geometry,neighbourhood,neighbourhood_group,Popularity,Normalized Popularity
Hudson River Park Friends,"353 West St 2nd Floor, New York, NY 10013, United States",40.7293556,-74.01121789999999,4.6,12.0,ChIJ3VWJX6VZwokRu3-AciyXs30,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.01121789999999 40.7293556),West Village,Manhattan,4.105518356627725,0.30406424862988657
INTER_IAM,"415 Broadway, New York, NY 10013, United States",40.7194741,-74.00228179999999,4.4,2382.0,ChIJdfmydhBZwokRKgBNzQVU-mk,"tourist_attraction, museum, point_of_interest, establishment",POINT (-74.00228179999999 40.7194741),Tribeca,Manhattan,4.357154208578627,0.5126990277096379
Manhattan Skyline Viewpoint,"Manhattan Bridge Pedestrian Path, New York, NY 10002, United States",40.7130587,-73.9940592,5.0,8.0,ChIJe9mQ2cNbwokRnkc-PH7z2C8,"tourist_attraction, point_of_interest, establishment",POINT (-73.9940592 40.7130587),Chinatown,Manhattan,4.108651878234163,0.3066622949060126
Confucius Statue,"2 Division St, New York, NY 10002, United States",40.71422,-73.99712579999999,4.2,20.0,ChIJXw5uXCZawokRn_g6JcDskK0,"tourist_attraction, point_of_interest, establishment",POINT (-73.99712579999999 40.71422),Chinatown,Manhattan,4.095458289829163,0.29572330755263915
Ed Koch Queensboro Bridge,"61 Ed Koch Queensboro Bridge Path, New York, NY 10044, United States",40.75692900000001,-73.9547551,4.5,5265.0,ChIJRfm6EdxYwokRYAfRiLa0LJo,"tourist_attraction, point_of_interest, establishment",POINT (-73.9547551 40.75692900000001),Roosevelt Island,Manhattan,4.472263898089485,0.6081380697016455
Conservatory Water,"E 72nd St, New York, NY 10021, United States",40.7742331,-73.9671147,4.6,270.0,ChIJzVmDbJNYwokR1_bKExR7BoY,"tourist_attraction, point_of_interest, establishment",POINT (-73.9671147 40.7742331),,,4.301187473176876,0.4662962302313301
Balto Statue,"East Dr, New York, NY 10022, United States",40.7699742,-73.9710197,4.7,2142.0,ChIJU0MHie1YwokReOT8XBMbxzU,"tourist_attraction, point_of_interest, establishment",POINT (-73.9710197 40.7699742),,,4.607676003372157,0.7204101265303626
Hernshead,"West Dr. &, W 77th St, New York, 10024, United States",40.7774688,-73.97281749999999,4.8,197.0,ChIJxQgYwo1YwokRRyqau-LLuMs,"tourist_attraction, point_of_interest, establishment",POINT (-73.97281749999999 40.7774688),,,4.331561714181906,0.49147993522673783
Hans Christian Andersen Monument,"E 74th St, New York, NY 10021, United States",40.7744649,-73.96769139999999,4.7,187.0,ChIJL8kaG5NYwokRZ7BeuVcP9Ms,"tourist_attraction, point_of_interest, establishment",POINT (-73.96769139999999 40.7744649),,,4.290464380511993,0.45740556520150694
Cherry Hill,"Central Park W, New York, NY 10024, United States",40.7747067,-73.9727283,4.5,373.0,ChIJ8TaMS81ZwokRp8cqT1dag2A,"tourist_attraction, point_of_interest, establishment",POINT (-73.9727283 40.7747067),,,4.292548652332879,0.4591336639105005
Gracie Mansion Conservancy,"E 88th St &, East End Ave, New York, NY 10028, United States",40.77614370000001,-73.943113,4.3,99.0,ChIJkz90PrdYwokRqIYPXeGN2eA,"tourist_attraction, local_government_office, point_of_interest, establishment",POINT (-73.943113 40.77614370000001),Upper East Side,Manhattan,4.133210462601505,0.3270241582266317
The Obelisk,"E 81st St, New York, NY 10024, United States",40.7796358,-73.9653964,4.7,498.0,ChIJ50Yr1ZZYwokRWOi8baPCbrY,"tourist_attraction, point_of_interest, establishment",POINT (-73.9653964 40.7796358),,,4.43519799149014,0.5774062118412087
Delacorte Clock,"East 65th Street and, 5th Ave, New York, NY 10065, United States",40.7680506,-73.97109809999999,4.7,111.0,ChIJr5cyAO5YwokRizcKbWOo49M,"tourist_attraction, point_of_interest, establishment",POINT (-73.97109809999999 40.7680506),,,4.227331100428648,0.40506088601271356
Wood Chip Vantage Point,"72 Terrace Dr, New York, NY 10021, United States",40.77603269999999,-73.971648,4.7,38.0,ChIJORzKho1YwokRH7UvIfHZaCw,"tourist_attraction, point_of_interest, establishment",POINT (-73.971648 40.77603269999999),,,4.14517674407458,0.3369455683603049
Central Park Carousel,"1802 E 65th St, New York, NY 10065, United States",40.76992720000001,-73.9752549,4.3,442.0,ChIJ43Mlx_NYwokR4bkDRJ0fE2M,"tourist_attraction, point_of_interest, establishment",POINT (-73.9752549 40.76992720000001),,,4.202638631688499,0.3845880172994755
Cedar Hill,"East Dr. &, 79th St Transverse, New York, 10021, United States",40.7772238,-73.9661749,4.8,349.0,ChIJt3BI45NYwokROO-xYLDx-z4,"tourist_attraction, point_of_interest, establishment",POINT (-73.9661749 40.7772238),,,4.428966118346544,0.57223927928177
Pilgrim Hill,"Terrace Dr. &, East Dr, New York, NY 10021, United States",40.7732955,-73.9682567,4.6,75.0,ChIJK1HCKJNYwokRQ6cshCHDnFo,"park, tourist_attraction, point_of_interest, establishment",POINT (-73.9682567 40.7732955),,,4.173685410309242,0.36058249940814113
Wagner Cove,"W 72nd St, New York, NY 10024, United States",40.7747857,-73.9733505,4.7,137.0,ChIJwaQlGI1YwokRg93zIfaM7XA,"tourist_attraction, point_of_interest, establishment",POINT (-73.9733505 40.7747857),,,4.2510100819100645,0.4246934583664049
Alice in Wonderland,"E 74th St, New York, NY 10021, United States",40.7750361,-73.9665454,4.7,3242.0,ChIJAzkNnpNYwokRMqg4xyMQuIU,"tourist_attraction, point_of_interest, establishment",POINT (-73.9665454 40.7750361),,,4.6356992915318225,0.7436446238762365
Bethesda Fountain,"New York, NY 10024, United States",40.7743214,-73.97088289999999,4.8,507.0,ChIJZaQT5aVZwokRffG4eQn-mrA,"tourist_attraction, point_of_interest, establishment",POINT (-73.97088289999999 40.7743214),,,4.494909147931748,0.6269135607988681
Asia Society and Museum,"725 Park Ave, New York, NY 10021, United States",40.7699554,-73.9644151,4.5,470.0,ChIJeXQWdutYwokRuHX2h1so5K4,"museum, tourist_attraction, point_of_interest, establishment",POINT (-73.9644151 40.7699554),Upper East Side,Manhattan,4.316166939567281,0.47871591382118855
Southpoint Park,"Roosevelt Island, New York, NY 10044, United States",40.7524041,-73.9581352,4.7,165.0,ChIJ6T3R2t9YwokRCvOtwtFJEjk,"park, tourist_attraction, point_of_interest, establishment",POINT (-73.9581352 40.7524041),Roosevelt Island,Manhattan,4.273993112452145,0.4437490081322856
Upper West Side/Central Park West Historic District,"W 82nd St &, Columbus Ave, New York, NY 10024, United States",40.7839764,-73.9738017,5.0,1.0,ChIJJQcnN5NZwokRD-KDsFWX0jY,"point_of_interest, establishment",POINT (-73.9738017 40.7839764),Upper West Side,Manhattan,4.092360920395101,0.2931552355446406
Theodore Roosevelt Park,"200 Central Park W, New York, NY 10024, United States",40.7824902,-73.9742272,4.6,10594.0,ChIJv8mWqY9YwokRIzh7-8yBA14,"park, tourist_attraction, point_of_interest, establishment",POINT (-73.9742272 40.7824902),Upper West Side,Manhattan,4.5822498389678685,0.6993289405538538
Eleanor Roosevelt Memorial,"W 72nd St, New York, NY 10023, United States",40.780642,-73.98579699999999,4.7,133.0,ChIJ1-H8LGJYwokR4bTCQerEJpo,"tourist_attraction, point_of_interest, establishment",POINT (-73.98579699999999 40.780642),Upper West Side,Manhattan,4.247522781575386,0.42180208923410656
American Museum of Natural History,"200 Central Park W, New York, NY 10024, United States",40.7813241,-73.9739882,4.5,19647.0,ChIJCXoPsPRYwokRsV1MYnKBfaI,"tourist_attraction, museum, point_of_interest, establishment",POINT (-73.9739882 40.7813241),Upper West Side,Manhattan,4.492180050552266,0.6246508282651653
Hayden Planetarium,"200 Central Park W, New York, NY 10024, United States",40.7812654,-73.9738201,4.6,560.0,ChIJ88ubVY5YwokR49M3a3PUQd8,"tourist_attraction, museum, point_of_interest, establishment",POINT (-73.9738201 40.7812654),Upper West Side,Manhattan,4.393178590776352,0.5425673432260352
Riverside Park South,"Riverside Blvd, New York, NY 10069, United States",40.7772489,-73.9895416,4.8,923.0,ChIJseNBN2dYwokRWQY41I7ZzvE,"park, tourist_attraction, point_of_interest, establishment",POINT (-73.9895416 40.7772489),Upper West Side,Manhattan,4.592164162843926,0.7075490441502601
Richard Tucker Park,"Columbus Ave &, W 66th St, New York, NY 10023, United States",40.7735163,-73.98189909999999,4.2,319.0,ChIJwxkbavVYwokRxNHJxnWpGkk,"park, tourist_attraction, point_of_interest, establishment",POINT (-73.98189909999999 40.7735163),Upper West Side,Manhattan,4.140048833824998,0.3326939467659737
Hamilton Fountain,"39 Riverside Dr, New York, NY 10023, United States",40.7832592,-73.9846216,4.6,31.0,ChIJFw0H7WJYwokRNQA1k9K98ws,"tourist_attraction, point_of_interest, establishment",POINT (-73.9846216 40.7832592),Upper West Side,Manhattan,4.128266906807079,0.3229253874710256
Azalea Pond,"W 76th St, New York, NY 10024, United States",40.7772608,-73.9706643,4.4,39.0,ChIJqRJeDZJYwokRJTKc7gx2uEY,"tourist_attraction, point_of_interest, establishment",POINT (-73.9706643 40.7772608),,,4.118703640169414,0.314996350305768
Banc des French Yorkers,"New York, NY 10024, United States",40.7822195,-73.9648792,5.0,3.0,ChIJpxIpU3VZwokRITsFXBtUKnM,"tourist_attraction, point_of_interest, establishment",POINT (-73.9648792 40.7822195),,,4.097075928600841,0.29706451432084513
Joan of Arc Park,"Riverside Dr., between W. 91st St. and, W 96th St, New York, NY 10025, United States",40.794717,-73.97642570000001,4.6,215.0,ChIJp9VK5Sn2wokRDxvyrlGODms,"park, tourist_attraction, point_of_interest, establishment",POINT (-73.97642570000001 40.794717),Upper West Side,Manhattan,4.27365868092349,0.4434717263079458
Septuagesimo Uno,"W. 71st Street and, West End Ave, New York, NY 10023, United States",40.7786282,-73.9843342,4.4,48.0,ChIJrQxJwGFYwokRqvdLLPyJrOU,"park, tourist_attraction, point_of_interest, establishment",POINT (-73.9843342 40.7786282),Upper West Side,Manhattan,4.124591238398427,0.3198778397529078
Inspiration Point,"Henry Hudson Pkwy, New York, NY 10033, United States",40.8586283,-73.9374065,4.4,68.0,ChIJqUByP6j2wokRmFzbxJp6TQg,"tourist_attraction, point_of_interest, establishment",POINT (-73.9374065 40.8586283),Washington Heights,Manhattan,4.136831627802941,0.3300265165788127
J. Hood Wright Park,"W. 173 St &, Haven Ave, New York, NY 10033, United States",40.8463679,-73.941493,4.6,1460.0,ChIJW8Q_N5_2wokREfZXoLWHIEA,"park, tourist_attraction, point_of_interest, establishment",POINT (-73.941493 40.8463679),Washington Heights,Manhattan,4.494231396585952,0.6263516277467817
Uptown - The Heights,"2145 Amsterdam Ave B, New York, NY 10032, United States",40.8386982,-73.9376018,0.0,0.0,ChIJEbGyJ9n3wokRyq03Q0HacoI,"tourist_attraction, point_of_interest, establishment",POINT (-73.9376018 40.8386982),Washington Heights,Manhattan,4.0899849018621035,0.29118524558542763
Living History of 165th,"2113 Amsterdam Ave, New York, NY 10032, United States",40.8376677,-73.93831569999999,0.0,0.0,ChIJLXj7v_D3wokRNlvNsPWnidw,"tourist_attraction, point_of_interest, establishment",POINT (-73.93831569999999 40.8376677),Washington Heights,Manhattan,4.0899849018621035,0.29118524558542763
Noshwalks,"900 W 190th St, New York, NY 10040, United States",40.8570819,-73.93611899999999,3.6,5.0,ChIJv7nkAKj2wokRAtQegJS5hJk,"tourist_attraction, point_of_interest, establishment",POINT (-73.93611899999999 40.8570819),Washington Heights,Manhattan,4.0836543475744795,0.28593649511918445
Fort Washington Memorial,"501-521 Fort Washington Ave, New York, NY 10033, United States",40.8527367,-73.93777,4.0,1.0,ChIJAQ-9NKf2wokReFppg-95J-g,"tourist_attraction, point_of_interest, establishment",POINT (-73.93777 40.8527367),Washington Heights,Manhattan,4.089749954337659,0.2909904473304183
George Washington Bridge Park,"Cabrini Blvd, New York, NY 10032, United States",40.8506683,-73.94085,4.6,65.0,ChIJ01qo8KH2wokRNQnIYnNVWd4,"park, tourist_attraction, point_of_interest, establishment",POINT (-73.94085 40.8506683),Washington Heights,Manhattan,4.164148171166272,0.3526750420001546
Lily Brown Playground,"915 Riverside Dr, New York, NY 10032, United States",40.8388534,-73.9460852,4.2,164.0,ChIJFfZONoX2wokRsp0Irt2DLIg,"tourist_attraction, park, point_of_interest, establishment",POINT (-73.9460852 40.8388534),Washington Heights,Manhattan,4.123029729874219,0.31858317135230607
The Malcolm X & Dr. Betty Shabazz Memorial and Educational Center,"Lasker Biomedical Research Building, 3940 Broadway # 2, New York, NY 10032, United States",40.8392663,-73.9406723,4.2,78.0,ChIJ41aeopz2wokROk-IEAdexpA,"tourist_attraction, museum, point_of_interest, establishment",POINT (-73.9406723 40.8392663),Washington Heights,Manhattan,4.108639635894182,0.30665214461193674
Northwalk,"180 Cabrini Blvd, New York, NY 10033, United States",40.8504132,-73.9406906,4.8,16.0,ChIJbzMXd3f3wokRZpxo4mgJKq8,"tourist_attraction, point_of_interest, establishment",POINT (-73.9406906 40.8504132),Washington Heights,Manhattan,4.11852822239026,0.3148509089892119
San Romero de América sign,"West 179th Street &, Fort Washington Ave, New York, NY 10033, United States",40.849179,-73.9387787,0.0,0.0,ChIJmyWquSH3wokR_MFwHGf0-YQ,"tourist_attraction, point_of_interest, establishment",POINT (-73.9387787 40.849179),Washington Heights,Manhattan,4.0899849018621035,0.29118524558542763
Gansevoort Plaza,"38 Gansevoort St, New York, NY 10014, United States",40.739533,-74.0062372,4.6,46.0,ChIJEeaS9r9ZwokREocF5Pn0S2E,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.0062372 40.739533),West Village,Manhattan,4.144799608671317,0.33663288016053955
Pier 40 at Hudson River Park,"353 West St, New York, NY 10014, United States",40.7292334,-74.011664,4.5,840.0,ChIJ9dHvB_JZwokRowYQ7b1LdAY,"park, point_of_interest, establishment",POINT (-74.011664 40.7292334),West Village,Manhattan,4.3718283408439635,0.5248655545365185
Father Demo Square,"220 Bleecker St, New York, NY 10014, United States",40.7302614,-74.00218939999999,4.4,320.0,ChIJp_TMSZJZwokRPbNZ7EWnTOY,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.00218939999999 40.7302614),West Village,Manhattan,4.231302325514706,0.4083534838761825
Pier 51 at Hudson River Park,"Hudson River Greenway, New York, NY 10014, United States",40.7382019,-74.0108455,4.7,503.0,ChIJNUwaa-pZwokRh_DHYDHBWkc,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.0108455 40.7382019),West Village,Manhattan,4.436694048035394,0.5786466130971897
Pier55 in Hudson River Park,"W 13th St, New York, NY 10011, United States",40.7383997,-74.00143760000002,0.0,0.0,ChIJ_ULoXIRZwokRdHy_VtEHgmw,"park, point_of_interest, establishment",POINT (-74.00143760000002 40.7383997),West Village,Manhattan,4.0899849018621035,0.29118524558542763
Secret Garden at St. Luke in the Fields,"487 Hudson St, New York, NY 10014, United States",40.73261979999999,-74.0068029,4.6,16.0,ChIJxXXBtexZwokR2lG_GHiGYek,"tourist_attraction, park, point_of_interest, establishment",POINT (-74.0068029 40.73261979999999),West Village,Manhattan,4.110488021385235,0.30818466668933664
Gay Liberation Monument,"Christopher Street, 204 West 4th Street, New York, NY 10014, United States",40.7335654,-74.0024981,4.5,66.0,ChIJD2hBcZRZwokRHigfhjXyMAE,"tourist_attraction, point_of_interest, establishment",POINT (-74.0024981 40.7335654),West Village,Manhattan,4.150388911855633,0.3412670490439828
Abingdon Square,"Hudson St, New York, NY 10014, United States",40.7373336,-74.00535889999999,4.5,548.0,ChIJSztkP5VZwokRXVSH9NrC_Xs,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.00535889999999 40.7373336),West Village,Manhattan,4.331585196248735,0.49149940453441865
Greenstreets Birdbath Garden,"New York, NY 10014, United States",40.7305112,-74.0044655,5.0,2.0,ChIJ8_9apKRZwokR6UUe4W0gvPQ,"park, point_of_interest, establishment",POINT (-74.0044655 40.7305112),West Village,Manhattan,4.094724563831572,0.2951149651394826
Hudson River Greenway,"Hudson River Greenway, New York, NY 10014, United States",40.7297305,-74.0116403,4.8,1063.0,ChIJxUNwje1ZwokRggY5KIF1jMQ,"park, tourist_attraction, point_of_interest, establishment",POINT (-74.0116403 40.7297305),West Village,Manhattan,4.612300506928252,0.724244366644794
The Stonewall Inn,"53 Christopher St, New York, NY 10014, United States",40.7338326,-74.00216259999999,4.2,1088.0,ChIJTQoVbZRZwokRx0ocj9EU2sA,"tourist_attraction, bar, point_of_interest, establishment",POINT (-74.00216259999999 40.7338326),West Village,Manhattan,4.17141104252471,0.35869678949600814
Thursby Basin Park,"6216 Elizabeth Rd, Arverne, NY 11692, United States",40.59565449999999,-73.7917265,3.9,21.0,ChIJ9wreColowokR1yfDjxgFZbk,"park, tourist_attraction, point_of_interest, establishment",POINT (-73.7917265 40.59565449999999),Arverne,Queens,4.080084944196832,0.282977053213874
The Bench,"652 Reads Ln, Queens, NY 11691, United States",40.6023512,-73.7417219,4.1,8.0,ChIJc6xtbN1lwokRn-8sO-2n7fY,"tourist_attraction, point_of_interest, establishment",POINT (-73.7417219 40.6023512),Far Rockaway,Queens,4.090190339772625,0.2913555770097614
Rockaway Community Park,"Conch Pl. &, Edgemere Park Rd, Far Rockaway, NY 11691, United States",40.5991285,-73.7850751,4.3,106.0,ChIJM9LBfYVowokR1pPVJthZ7X8,"park, tourist_attraction, point_of_interest, establishment",POINT (-73.7850751 40.5991285),Edgemere,Queens,4.135602935474024,0.32900779070722813
Beach 59th St Playground,"6006 Beach Front Rd, Arverne, NY 11692, United States",40.5891417,-73.78908059999999,4.4,395.0,ChIJ0ad4VYtowokRsTFawKScTpA,"tourist_attraction, park, point_of_interest, establishment",POINT (-73.78908059999999 40.5891417),Arverne,Queens,4.247585884827958,0.4218544090170693
Seagirt Avenue Wetlands,"Seagirt Ave. &, Beach 4th St, Far Rockaway, NY 11691, United States",40.5961985,-73.7399838,4.0,2.0,ChIJJT3D_dBvwokRrE7pzZccZqc,"tourist_attraction, park, point_of_interest, establishment",POINT (-73.7399838 40.5961985),,,4.089516230498238,0.2907966636496542
Bayswater Park,"701 Bay 32 St, Queens, NY 11691, United States",40.599056,-73.7691138,4.3,737.0,ChIJ-6VSIaJowokRal-BA5qdSxc,"park, tourist_attraction, point_of_interest, establishment",POINT (-73.7691138 40.599056),Bayswater,Queens,4.228305837811727,0.40586905431227366
St Croix by the Sea,"Queens, NY 11692, United States",40.5992301,-73.79511939999999,5.0,3.0,ChIJZWZyQ35pwokRke_iZI-7vIs,"park, point_of_interest, establishment",POINT (-73.79511939999999 40.5992301),Arverne,Queens,4.097075928600841,0.29706451432084513
Beach 54th Boardwalk Access,"Arverne, NY 11692, United States",40.5904715,-73.783976,4.0,2.0,ChIJi7EDboRpwokRKmk8taYhthw,"park, point_of_interest, establishment",POINT (-73.783976 40.5904715),Edgemere,Queens,4.089516230498238,0.2907966636496542
Vernam Barbadoes Preserve,"Amstel Blvd, Far Rockaway, NY 11692, United States",40.5938374,-73.8058514,4.4,5.0,ChIJIz4XLrJpwokR4xPbDXrlJHU,"tourist_attraction, park, point_of_interest, establishment",POINT (-73.8058514 40.5938374),Arverne,Queens,4.093990264887141,0.2945061476881456
